restaurant_url,review_filter,scraped_at_utc,Author,Review URL,Description,Rating
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Mahima Verma,https://www.zoma.to/vzpNgvg,"Recommending everyone to Biere Club, Lavelle road. Kaushik Ghosh is the best. He takes care of your requests, present when you need him, he is awesome. Do order Tacos, he'll definitely serve you one extra 😋😋😋😋😋😋 Loved the taco. And he's an amazing personality! (:",5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Naveen Thakur,https://www.zoma.to/eKYOLDl,nice place to feel leisure... pavitra Kumar and kaushik are grt host,5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Lakshya Mittal,https://www.zoma.to/NAkQdba,James was an excellent host!,5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Renzi M,https://www.zoma.to/kbzbpba,Ordered for Moroccan spiced chicken (starter) & smoked chicken pizza 🍕 and I really loved them. Bit expensive ₹ dishes but Great ambience. I will recommend the roof top though. A great place to hangout if you are around Lavelle road .I would like to visit again + Will recommend to others. ,4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Aishwaya,https://www.zoma.to/PXyebdd,Kaushik has been the best person at this place! great place as an ambience. Do ask him for your assistance and you won't regret it! it's a fun place for youngsters to make a memory you wouldn't want to miss!!kudos to Kaushik for his friendly assistance! ,5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Gaurav Mittal,https://www.zoma.to/eKMXgnx,Nostalgic place… to be visited for great brewed beer,5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Devansh,https://www.zoma.to/ZkQEXqr,"Great service by Peter, senior bartender ",5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Malavika,https://www.zoma.to/eKnqogx,"Excellent location, lovely aesthetics. However, service is a bit slow regardless of the crowd.<br/><br/>The food is quite decent, with a good number of options available across cuisines. They do make the most excellent shots, that's definitely a solid recommendation. <br/><br/>Overall, Biere Club gives off a comfortable ambience with the possibility of becoming a common spot to hangout.",4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Suj,https://www.zoma.to/GrOOYry,This review is only for the weekend breakfast at Biere Club - <br/>Overpriced for very basic items. So can skip it. <br/>Toasties were very average. The bread wasn’t very fresh. It was dry and the balsamic vinegar and micro green on ham and some cheese didn’t help either. It was 2 medium sized pieces of bread. <br/>Shakshuka - was alright but they gave us one piece of that same toastie bread. <br/>The shakshuka otherwise was good. Overall very average breakfast. There are many more better options in the city for lesser prices.,2.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Umesh Wankhede,https://www.zoma.to/QPYLdko,"Walked in here in the afternoon after visit to Cubbon park and VITM museum, pleasantly surprised with quality of liquor and food and amazing service. Worth the time! ",5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Pallavi Dutta,https://www.zoma.to/gLMkbKl,"This place used to be super cute but has lost its charm. Food was below average. They charge multiple other taxes apart from GST. When asked, they said CESS + 40% tax on aerated beverages is normal. Like seriously? Anyway, overall vibe and food was super average- not worth visiting. Only good thing is the view as it is on Lavelle road.",2.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Arvind,https://www.zoma.to/ZkDMKAa,,5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,PAYAL BANERJEE,https://www.zoma.to/eKDPoPn,nice,5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Siva,https://www.zoma.to/okNoLrP,"Some of the worst Beers I've, let alone from a microbrewery in central Bangalore. ",1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Shruti Shekhar,https://www.zoma.to/MZNlvyq,"If you're an old school classic rock fan then this is the pub for you. Excellent beers, music that soothes your soul and allows for conversation, tasty food that hasn't dipped in quality over the last 10 years that I've been a patron (god aren't i old)! <br/><br/>The Biere club is a place of comfort. Among all the new pubs that sprout across Bangalore this is the point that we compare the rest with and keep returning to. <br/><br/>Special mention to Rajat Banerjee, for the excellent beer recommendations! <br/><br/>**excuse brevity and typos. They are the direct result of the multiple beers consumed. ",5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Raam Yadav,https://www.zoma.to/wXAZBzR,"We were not served water till the end of our food. When requested for water, they gave unfiltered tap water which had weird taste. The waiter had a weird attitude. <br/>Coming to food, not that great. Very average and small portion.<br/>Overall a restaurant that serves overpriced food and doesn't serve water to their customers. ",1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,The Indian Terrain,https://www.zoma.to/BANXmKe,"Great ambiance, great beers and great food.<br/><br/>Must visit place just opp ub city mall.",5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Kavya Rajendran,https://www.zoma.to/okgZKQx,"I went in on a Wednesday at 4pm, ordered a White Wine Sangria and a Spaghetti Aglio e Olio. The wine was served first, with the right amount of sweetness and fresh fruits. The Spaghetti came in soon after, piping hot and absolutely delicious! I’m definitely going back for more.",5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Ravindra Bisht,https://www.zoma.to/QPxXnlQ,Good place to hang out if you r pool player please must visit there and RCB Ale out of the world.,5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Varun Hemachandran,https://www.zoma.to/aAEymxA,"This has to be the worst restaurant in bangalore. The guy serving us was rude. The chicken wings had no meat on them and were over fried to the point that it tasted burnt.<br/><br/>We ordered two charred chicken grills, and both grills were stale. The grilled tomato that came with it was rotten. And the chef and manager didn't come out to address the problem till we started making a scene. The waiter initially said he'd call the chef, but disappeared without saying anything and later casually started clearing our table. Only when we asked, did he finally say they decided to just strike it off the bill. But no apology was forthcoming.<br/><br/>This place is not just a bad experience, it's a health hazard. ",1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Mayur R,https://www.zoma.to/qvwyxEB,"500Rs French fries, 600Rs cold n tasteless chicken pizza. 1200rs for non veg platter. Too overpriced. Cant recommend this place to anyone. ",1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Alok Bajpai,https://www.zoma.to/peDkXga,Pathetic place that uses shabby schemes to get rating. Promises to pay 150 RS per rating. Attaching chat for reference. Don't believe the rating these guys have.,1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Kp Malli,https://www.zoma.to/BkdKKOY,,5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Khem Kp,https://www.zoma.to/YBXDxaG,,3.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Auro Dutta,https://www.zoma.to/BkyeGEv,,5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Prerna,https://www.zoma.to/rnqRGOO,"The staff was rude and lacked hospitality. Not a good dining experience in terms of the service, can’t say much about the food either. Not worth another visit. ",1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Ankur Gupta,https://www.zoma.to/rnqwNzr,"So we went to this place on a Friday evening for a casual hangout. Since it was 4pm the place was mostly empty. We asked the waiter to make us sit in a bigger place as he was forcing 5 of us to adjust on a 4 seater table. When we insisted to move us to a different table he started arguing and shouting at us. His point was that the bigger table was reserved by someone for 8k per person and he will give it to us if we pay 9k per person, I mean common. When we asked him to join two 4 seaters, he again started arguing and asking for money. Requesting the management to pls take a note and coach your waiters on customer service. ",1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Keshav,https://www.zoma.to/qvkzRbL,"We were a group of 6 people and the staff was not ready to give us a table of 8, he just asked us to adjust on a table of 4, even though the place was empty and they had unreserved tables. When we tried to talk to one staff in particular, he started talking rudely and eventually started shouting.<br/>Manager and other staff knew that this guy misbehaves but they still have him on the team.",1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Aravind Deivendran,https://www.zoma.to/YBvLlbb,,3.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Foodtravel_sk,https://www.zoma.to/MAbAXvp,"Been there on Wednesday evening time.  It was nice place, food was excellent, service as usual, specially recommend for fresh beer .",4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Lizmailz,https://www.zoma.to/MAELbqK,"Every time we visit Bangalore we first come and say hi to everyone here and enjoy their amazing food and drinks.<br/>Excellent place to visit, with fantastic cuisine, <br/>atmosphere, and service. We have been visiting ""The Biere Club"" since <br/>2018. Every time we come to Bangalore, we start by<br/> saying hello to everyone especially chef Ravi and taking advantage of the incredible cuisine<br/> and drinks. Chef Ravi made it more memorable by serving us an amazing dinner today.",5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Prateek Raaj Choudhary,https://www.zoma.to/ovOgOkP,Good quality food and slightly overpriced beer for the quality but as a suggestion is an overall goof experience for a casual night out,4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Sabir Ahmed,https://www.zoma.to/Xnklmrd,"Really bad food we ordered the basics, potato wedges, onion rings and veg kebabs everything was below par. Nobody could finish the overpriced sad food.",1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Amrita Ghosh,https://www.zoma.to/MArkyNr,Nice place for a cool evening & brew with good music. Quality food at a reasonable price. Service was welcoming.,4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Arvind N,https://www.zoma.to/qvZOlPY,"it’s lovely to sit at the balcony seats and watch the world go by over hot toddy and lovely music. Mixed hummus platter was interesting and *Uvese* is an amazing help. We had left our phones had at 12 odd pm, he waited for us to get back and pick it up. Just made the place a repeat worth. ",5.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Shinjinee D,https://www.zoma.to/DNqwvwB,,4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Kamal Jonwal,https://www.zoma.to/XnmGngL,A good place in the heart of the city to have beer and food. I have been here twice and absolutely recommend. The wines are also good. Staff is very friendly !!,4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Aayushi Saxena,https://www.zoma.to/wvqKpRg,,1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Ganapa Nagarjun,https://www.zoma.to/XnmnzDM,"Visited for Sunday breakfast at Bier Club Lavelle Road. Pathetic service, unhygienic tables and cutlery, extremely poor service. We ordered Omelettes which waiter kept it near bar counter and forgot for 30 minutes. After several follow up they tried to convince and serve cold and watered down vegetable omelette 😕<br/>Never returning here for breakfast ever again ",1.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Akhil,https://www.zoma.to/GnKwbXG,,4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Rachayita Roy,https://www.zoma.to/EgpewAw,This place has a great ambience and music too. The food served was super and was worth the price charged. It's must visit place on weekends to chill with friends and family. Smoking area is also available. ,4.0
https://www.zomato.com/bangalore/the-biere-club-lavelle-road-bangalore,reviews-dining,2026-04-19T15:41:18.274456+00:00,Sabin Alex,https://www.zoma.to/xvXRnro,"From the get go, Chandan made sure we were taken care of. It was an amazing night out and it was down to the quick and exceptional service. Already planning our umpteenth visit!",5.0
